Ranking, Prime, Type, Coverage, Date with time, Date, Postcode, Year of birth
7,369,VW - CC 1.4,Haftpflicht,2022-05-22 15:28:30,2022-05-22,8000,1990
3,431,VW - Caddy 1.2,Teilkasko,2022-05-22 15:30:08,2022-05-22,1000,1970
3,427,VW - Caddy 1.2,Teilkasko,2022-05-22 15:31:21,2022-05-22,1000,1980
4,460,VW - Caddy 1.2,Teilkasko,2022-05-22 15:32:34,2022-05-22,1000,1990
3,400,VW - Caddy 1.2,Teilkasko,2022-05-22 15:33:47,2022-05-22,3000,1970
3,389,VW - Caddy 1.2,Teilkasko,2022-05-22 15:35:00,2022-05-22,3000,1980
3,426,VW - Caddy 1.2,Teilkasko,2022-05-22 15:36:14,2022-05-22,3000,1990
4,448,VW - Caddy 1.2,Teilkasko,2022-05-22 15:37:27,2022-05-22,8000,1970
3,443,VW - Caddy 1.2,Teilkasko,2022-05-22 15:38:39,2022-05-22,8000,1980
5,476,VW - Caddy 1.2,Teilkasko,2022-05-22 15:39:54,2022-05-22,8000,1990
6,733,VW - Caddy 1.0,Vollkasko,2022-05-22 15:41:07,2022-05-22,1000,1970
4,711,VW - Caddy 1.0,Vollkasko,2022-05-22 15:42:19,2022-05-22,1000,1980
7,787,VW - Caddy 1.0,Vollkasko,2022-05-22 15:43:34,2022-05-22,1000,1990
4,648,VW - Caddy 1.0,Vollkasko,2022-05-22 15:45:01,2022-05-22,3000,1970
3,632,VW - Caddy 1.0,Vollkasko,2022-05-22 15:46:14,2022-05-22,3000,1980
5,699,VW - Caddy 1.0,Vollkasko,2022-05-22 15:47:29,2022-05-22,3000,1990
6,722,VW - Caddy 1.0,Vollkasko,2022-05-22 15:48:43,2022-05-22,8000,1970
5,700,VW - Caddy 1.0,Vollkasko,2022-05-22 15:49:58,2022-05-22,8000,1980
7,774,VW - Caddy 1.0,Vollkasko,2022-05-22 15:51:11,2022-05-22,8000,1990
7,314,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 15:52:24,2022-05-22,1000,1970
5,289,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 15:53:36,2022-05-22,1000,1980
9,329,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 15:54:47,2022-05-22,1000,1990
3,269,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 15:55:59,2022-05-22,3000,1970
2,247,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 15:57:14,2022-05-22,3000,1980
4,271,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 15:58:25,2022-05-22,3000,1990
8,330,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 15:59:37,2022-05-22,8000,1970
8,319,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 16:00:50,2022-05-22,8000,1980
9,337,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-22 16:02:02,2022-05-22,8000,1990
4,387,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:03:16,2022-05-22,1000,1970
4,369,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:04:51,2022-05-22,1000,1980
5,404,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:06:04,2022-05-22,1000,1990
3,337,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:07:17,2022-05-22,3000,1970
2,325,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:08:33,2022-05-22,3000,1980
3,351,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:09:45,2022-05-22,3000,1990
5,411,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:11:00,2022-05-22,8000,1970
3,404,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:12:14,2022-05-22,8000,1980
6,433,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-22 16:13:29,2022-05-22,8000,1990
5,599,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:14:41,2022-05-22,1000,1970
4,582,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:15:56,2022-05-22,1000,1980
6,639,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:17:09,2022-05-22,1000,1990
4,533,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:18:22,2022-05-22,3000,1970
3,520,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:19:54,2022-05-22,3000,1980
5,571,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:21:06,2022-05-22,3000,1990
5,595,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:22:21,2022-05-22,8000,1970
3,578,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:23:37,2022-05-22,8000,1980
7,634,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-22 16:24:50,2022-05-22,8000,1990
7,336,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-22 20:58:38,2022-05-22,1000,1970
7,336.80,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:02:03,2022-05-23,1000,1970
5,321.20,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:04:01,2022-05-23,1000,1980
7,343.70,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:06:07,2022-05-23,1000,1990
5,292.50,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:08:06,2022-05-23,3000,1970
3,275.10,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:10:04,2022-05-23,3000,1980
4,298.60,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:11:58,2022-05-23,3000,1990
7,344.60,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:14:00,2022-05-23,8000,1970
6,332.40,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:16:12,2022-05-23,8000,1980
6,351.60,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 06:18:11,2022-05-23,8000,1990
7,482.00,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:20:03,2022-05-23,1000,1970
7,468.20,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:21:51,2022-05-23,1000,1980
8,515.80,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:23:39,2022-05-23,1000,1990
6,435.30,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:25:44,2022-05-23,3000,1970
5,420.20,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:27:33,2022-05-23,3000,1980
6,461.50,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:29:38,2022-05-23,3000,1990
8,496.80,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:31:41,2022-05-23,8000,1970
8,493.90,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:33:35,2022-05-23,8000,1980
8,534.20,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 06:35:25,2022-05-23,8000,1990
6,813.10,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:37:23,2022-05-23,1000,1970
5,788.70,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:39:15,2022-05-23,1000,1980
7,876.60,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:41:06,2022-05-23,1000,1990
4,716.30,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:43:09,2022-05-23,3000,1970
4,697.60,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:45:00,2022-05-23,3000,1980
6,775.00,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:46:55,2022-05-23,3000,1990
6,794.20,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:48:49,2022-05-23,8000,1970
5,771.10,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:50:56,2022-05-23,8000,1980
7,854.90,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 06:52:46,2022-05-23,8000,1990
6,337.80,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 06:54:45,2022-05-23,1000,1970
4,310.40,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 06:56:43,2022-05-23,1000,1980
6,346.80,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 06:58:30,2022-05-23,1000,1990
3,289.40,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 07:00:32,2022-05-23,3000,1970
3,265.90,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 07:02:40,2022-05-23,3000,1980
3,291.20,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 07:04:37,2022-05-23,3000,1990
7,347.70,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 07:06:54,2022-05-23,8000,1970
6,335.50,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 07:09:23,2022-05-23,8000,1980
8,354.90,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 07:11:07,2022-05-23,8000,1990
4,433.10,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 07:12:47,2022-05-23,1000,1970
4,415.60,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 07:14:31,2022-05-23,1000,1980
7,336,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:21:19,2022-05-23,1000,1970
5,321,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:23:04,2022-05-23,1000,1980
7,343,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:24:44,2022-05-23,1000,1990
5,292,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:26:32,2022-05-23,3000,1970
3,275,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:28:13,2022-05-23,3000,1980
4,298,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:30:00,2022-05-23,3000,1990
7,344,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:31:48,2022-05-23,8000,1970
6,332,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:33:29,2022-05-23,8000,1980
6,351,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-23 07:35:16,2022-05-23,8000,1990
7,482,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:37:19,2022-05-23,1000,1970
7,468,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:39:10,2022-05-23,1000,1980
8,515,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:40:53,2022-05-23,1000,1990
6,435,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:42:43,2022-05-23,3000,1970
5,420,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:44:34,2022-05-23,3000,1980
6,461,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:46:20,2022-05-23,3000,1990
8,496,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:48:05,2022-05-23,8000,1970
8,493,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:49:50,2022-05-23,8000,1980
8,534,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-23 07:51:40,2022-05-23,8000,1990
6,813,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 07:53:32,2022-05-23,1000,1970
5,788,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 07:55:34,2022-05-23,1000,1980
7,876,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 07:57:37,2022-05-23,1000,1990
4,716,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 07:59:39,2022-05-23,3000,1970
4,697,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 08:01:41,2022-05-23,3000,1980
6,775,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 08:03:47,2022-05-23,3000,1990
6,794,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 08:05:56,2022-05-23,8000,1970
5,771,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 08:08:04,2022-05-23,8000,1980
7,854,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-23 08:10:25,2022-05-23,8000,1990
6,337,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:12:31,2022-05-23,1000,1970
4,310,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:14:38,2022-05-23,1000,1980
6,346,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:16:59,2022-05-23,1000,1990
3,289,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:18:50,2022-05-23,3000,1970
3,265,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:20:50,2022-05-23,3000,1980
3,291,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:22:35,2022-05-23,3000,1990
7,347,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:24:22,2022-05-23,8000,1970
6,335,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:26:07,2022-05-23,8000,1980
7,354,Audi - A3 Benzin 1.2,Haftpflicht,2022-05-23 08:27:54,2022-05-23,8000,1990
4,433,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:29:55,2022-05-23,1000,1970
4,415,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:31:43,2022-05-23,1000,1980
5,456,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:33:43,2022-05-23,1000,1990
3,380,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:35:33,2022-05-23,3000,1970
3,366,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:37:15,2022-05-23,3000,1980
3,400,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:39:15,2022-05-23,3000,1990
5,444,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:41:09,2022-05-23,8000,1970
3,440,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:43:01,2022-05-23,8000,1980
5,473,Audi - A3 Benzin 1.2,Teilkasko,2022-05-23 08:44:51,2022-05-23,8000,1990
2,729,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 08:46:34,2022-05-23,1000,1970
2,708,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 08:48:23,2022-05-23,1000,1980
3,789,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 08:50:12,2022-05-23,1000,1990
1,642,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 08:52:17,2022-05-23,3000,1970
1,625,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 08:54:20,2022-05-23,3000,1980
3,696,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 08:56:22,2022-05-23,3000,1990
1,709,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 08:58:13,2022-05-23,8000,1970
1,689,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 09:00:02,2022-05-23,8000,1980
3,766,Audi - A3 Cabriolet Benzin 1.5,Vollkasko,2022-05-23 09:02:20,2022-05-23,8000,1990
6,357,BMW - 220 2.0,Haftpflicht,2022-05-23 09:04:19,2022-05-23,1000,1970
4,331,BMW - 220 2.0,Haftpflicht,2022-05-23 09:06:31,2022-05-23,1000,1980
5,363,BMW - 220 2.0,Haftpflicht,2022-05-23 09:08:31,2022-05-23,1000,1990
3,309,BMW - 220 2.0,Haftpflicht,2022-05-23 09:10:32,2022-05-23,3000,1970
3,284,BMW - 220 2.0,Haftpflicht,2022-05-23 09:12:31,2022-05-23,3000,1980
3,311,BMW - 220 2.0,Haftpflicht,2022-05-23 09:14:40,2022-05-23,3000,1990
6,365,BMW - 220 2.0,Haftpflicht,2022-05-23 09:16:46,2022-05-23,8000,1970
4,352,BMW - 220 2.0,Haftpflicht,2022-05-23 09:18:44,2022-05-23,8000,1980
7,372,BMW - 220 2.0,Haftpflicht,2022-05-23 09:20:38,2022-05-23,8000,1990
4,487,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:22:27,2022-05-23,1000,1970
3,487,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:24:16,2022-05-23,1000,1980
6,527,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:26:08,2022-05-23,1000,1990
4,457,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:27:56,2022-05-23,3000,1970
3,446,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:29:54,2022-05-23,3000,1980
5,498,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:31:36,2022-05-23,3000,1990
5,504,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:33:30,2022-05-23,8000,1970
4,503,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:35:19,2022-05-23,8000,1980
6,544,BMW - 214 Active Tourer Luxury,Teilkasko,2022-05-23 09:37:11,2022-05-23,8000,1990
7,890,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:39:00,2022-05-23,1000,1970
5,868,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:40:51,2022-05-23,1000,1980
8,966,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:42:42,2022-05-23,1000,1990
6,794,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:44:33,2022-05-23,3000,1970
4,778,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:46:23,2022-05-23,3000,1980
6,866,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:48:15,2022-05-23,3000,1990
6,873,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:50:16,2022-05-23,8000,1970
7,852,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:52:03,2022-05-23,8000,1980
8,946,BMW - 216 Active Tourer Diesel,Vollkasko,2022-05-23 09:53:54,2022-05-23,8000,1990
6,354,VW - CC 1.4,Haftpflicht,2022-05-23 09:55:46,2022-05-23,1000,1970
4,326,VW - CC 1.4,Haftpflicht,2022-05-23 09:57:34,2022-05-23,1000,1980
5,357,VW - CC 1.4,Haftpflicht,2022-05-23 09:59:20,2022-05-23,1000,1990
3,304,VW - CC 1.4,Haftpflicht,2022-05-23 10:01:17,2022-05-23,3000,1970
3,279,VW - CC 1.4,Haftpflicht,2022-05-23 10:03:43,2022-05-23,3000,1980
3,306,VW - CC 1.4,Haftpflicht,2022-05-23 10:06:19,2022-05-23,3000,1990
7,362,VW - CC 1.4,Haftpflicht,2022-05-23 10:09:05,2022-05-23,8000,1970
5,349,VW - CC 1.4,Haftpflicht,2022-05-23 10:11:46,2022-05-23,8000,1980
7,369,VW - CC 1.4,Haftpflicht,2022-05-23 10:14:28,2022-05-23,8000,1990
3,431,VW - Caddy 1.2,Teilkasko,2022-05-23 10:16:39,2022-05-23,1000,1970
3,427,VW - Caddy 1.2,Teilkasko,2022-05-23 10:18:48,2022-05-23,1000,1980
4,460,VW - Caddy 1.2,Teilkasko,2022-05-23 10:20:56,2022-05-23,1000,1990
3,400,VW - Caddy 1.2,Teilkasko,2022-05-23 10:22:44,2022-05-23,3000,1970
3,389,VW - Caddy 1.2,Teilkasko,2022-05-23 10:24:34,2022-05-23,3000,1980
3,426,VW - Caddy 1.2,Teilkasko,2022-05-23 10:26:37,2022-05-23,3000,1990
4,448,VW - Caddy 1.2,Teilkasko,2022-05-23 10:28:27,2022-05-23,8000,1970
3,443,VW - Caddy 1.2,Teilkasko,2022-05-23 10:30:19,2022-05-23,8000,1980
5,476,VW - Caddy 1.2,Teilkasko,2022-05-23 10:32:10,2022-05-23,8000,1990
6,733,VW - Caddy 1.0,Vollkasko,2022-05-23 10:34:27,2022-05-23,1000,1970
4,711,VW - Caddy 1.0,Vollkasko,2022-05-23 10:36:17,2022-05-23,1000,1980
7,787,VW - Caddy 1.0,Vollkasko,2022-05-23 10:38:16,2022-05-23,1000,1990
4,648,VW - Caddy 1.0,Vollkasko,2022-05-23 10:40:04,2022-05-23,3000,1970
3,632,VW - Caddy 1.0,Vollkasko,2022-05-23 10:41:55,2022-05-23,3000,1980
5,699,VW - Caddy 1.0,Vollkasko,2022-05-23 10:43:49,2022-05-23,3000,1990
6,722,VW - Caddy 1.0,Vollkasko,2022-05-23 10:45:39,2022-05-23,8000,1970
5,700,VW - Caddy 1.0,Vollkasko,2022-05-23 10:47:35,2022-05-23,8000,1980
7,774,VW - Caddy 1.0,Vollkasko,2022-05-23 10:49:40,2022-05-23,8000,1990
7,314,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 10:51:26,2022-05-23,1000,1970
5,289,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 10:53:15,2022-05-23,1000,1980
9,329,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 10:54:59,2022-05-23,1000,1990
3,269,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 10:56:43,2022-05-23,3000,1970
2,247,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 10:58:39,2022-05-23,3000,1980
4,271,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 11:00:25,2022-05-23,3000,1990
8,330,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 11:02:28,2022-05-23,8000,1970
8,319,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 11:04:23,2022-05-23,8000,1980
10,337,Skoda - Fabia Hatchback 1.2,Haftpflicht,2022-05-23 11:06:30,2022-05-23,8000,1990
4,387,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:08:37,2022-05-23,1000,1970
4,369,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:10:43,2022-05-23,1000,1980
5,404,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:12:48,2022-05-23,1000,1990
3,337,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:14:58,2022-05-23,3000,1970
2,325,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:17:18,2022-05-23,3000,1980
3,351,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:19:10,2022-05-23,3000,1990
5,411,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:21:04,2022-05-23,8000,1970
3,404,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:22:56,2022-05-23,8000,1980
6,433,Skoda - Fabia Hatchback 1.0,Teilkasko,2022-05-23 11:24:54,2022-05-23,8000,1990
5,599,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:26:46,2022-05-23,1000,1970
4,582,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:28:42,2022-05-23,1000,1980
6,639,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:30:36,2022-05-23,1000,1990
4,533,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:32:19,2022-05-23,3000,1970
3,520,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:34:13,2022-05-23,3000,1980
5,571,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:36:02,2022-05-23,3000,1990
5,595,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:38:08,2022-05-23,8000,1970
3,578,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:40:05,2022-05-23,8000,1980
7,634,Skoda - Fabia Hatchback Modell,Vollkasko,2022-05-23 11:41:59,2022-05-23,8000,1990
7,336.80,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:02:05,2022-05-24,1000,1970
5,321.20,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:04:06,2022-05-24,1000,1980
7,343.70,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:05:59,2022-05-24,1000,1990
5,292.50,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:07:56,2022-05-24,3000,1970
3,275.10,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:09:51,2022-05-24,3000,1980
4,298.60,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:11:54,2022-05-24,3000,1990
7,344.60,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:13:55,2022-05-24,8000,1970
6,332.40,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:15:55,2022-05-24,8000,1980
6,351.60,Mercedes-Benz - B-Klasse 1.5,Haftpflicht,2022-05-24 06:17:49,2022-05-24,8000,1990
7,482.00,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:19:37,2022-05-24,1000,1970
7,468.20,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:21:28,2022-05-24,1000,1980
8,515.80,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:23:20,2022-05-24,1000,1990
6,435.30,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:25:10,2022-05-24,3000,1970
5,420.20,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:26:52,2022-05-24,3000,1980
6,461.50,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:28:41,2022-05-24,3000,1990
8,496.80,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:30:32,2022-05-24,8000,1970
8,493.90,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:32:21,2022-05-24,8000,1980
8,534.20,Mercedes-Benz - B-Class 242/246,Teilkasko,2022-05-24 06:34:09,2022-05-24,8000,1990
6,813.10,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:36:02,2022-05-24,1000,1970
5,788.70,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:37:53,2022-05-24,1000,1980
7,876.60,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:39:41,2022-05-24,1000,1990
4,716.30,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:41:35,2022-05-24,3000,1970
4,697.60,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:43:25,2022-05-24,3000,1980
6,775.00,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:45:16,2022-05-24,3000,1990
6,794.20,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:47:09,2022-05-24,8000,1970
5,771.10,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:48:58,2022-05-24,8000,1980
6,854.90,Mercedes-Benz - B-Klasse Benzin W247 Modell 1.3,Vollkasko,2022-05-24 06:50:49,2022-05-24,8000,1990
